  -4.500736e-002,    -8.314497e-002,    -9.279578e-002,    -1.140134e-001,    -1.216275e-001,    -1.181177e-001,    -1.087105e-001,    -1.056507e-001,    -9.057930e-002,    -5.748081e-002 
  -4.006519e-002,    -9.062891e-002,    -1.033062e-001,    -1.281250e-001,    -1.375462e-001,    -1.388957e-001,    -1.281927e-001,    -1.246339e-001,    -1.080820e-001,    -7.612502e-002 
  -4.375167e-002,    -1.021246e-001,    -1.181810e-001,    -1.460762e-001,    -1.577956e-001,    -1.598358e-001,    -1.468870e-001,    -1.409839e-001,    -1.212112e-001,    -8.358530e-002 
  -3.579033e-002,    -8.464202e-002,    -9.825135e-002,    -1.214160e-001,    -1.313100e-001,    -1.332350e-001,    -1.223719e-001,    -1.172238e-001,    -1.006849e-001,    -6.942031e-002 
  -3.943443e-002,    -9.385402e-002,    -1.086053e-001,    -1.344312e-001,    -1.451749e-001,    -1.475328e-001,    -1.357026e-001,    -1.305049e-001,    -1.124690e-001,    -7.854399e-002 
  -3.636225e-002,    -8.831104e-002,    -1.026305e-001,    -1.270101e-001,    -1.373809e-001,    -1.399758e-001,    -1.286583e-001,    -1.234113e-001,    -1.062301e-001,    -7.423931e-002 
  -3.286497e-002,    -7.912094e-002,    -9.249862e-002,    -1.141437e-001,    -1.237987e-001,    -1.258367e-001,    -1.153595e-001,    -1.098672e-001,    -9.400426e-002,    -6.424228e-002 
  -2.077760e-002,    -5.934244e-002,    -6.774084e-002,    -8.529986e-002,    -9.136563e-002,    -9.562837e-002,    -8.903831e-002,    -8.814008e-002,    -7.815675e-002,    -6.163416e-002 
  -1.599801e-002,    -5.808493e-002,    -6.484291e-002,    -8.342841e-002,    -8.828741e-002,    -9.545110e-002,    -9.021085e-002,    -9.246289e-002,    -8.455239e-002,    -7.429862e-002 
  -1.345680e-002,    -5.596311e-002,    -6.192425e-002,    -8.043602e-002,    -8.470214e-002,    -9.293144e-002,    -8.836592e-002,    -9.180603e-002,    -8.493981e-002,    -7.755771e-002 
  -6.775538e-003,    -3.949610e-002,    -3.929366e-002,    -5.404813e-002,    -5.412358e-002,    -6.249697e-002,    -6.202418e-002,    -7.093418e-002,    -6.993545e-002,    -7.392032e-002 
  -6.234190e-003,    -3.939637e-002,    -4.077293e-002,    -5.525072e-002,    -5.633111e-002,    -6.469826e-002,    -6.337256e-002,    -7.036756e-002,    -6.824943e-002,    -7.018381e-002 
  -1.861102e-002,    -5.057158e-002,    -5.373529e-002,    -6.940766e-002,    -7.202118e-002,    -7.587897e-002,    -7.246033e-002,    -7.660315e-002,    -7.100556e-002,    -6.243930e-002 
  -1.724141e-002,    -4.372088e-002,    -4.381842e-002,    -5.770058e-002,    -5.828891e-002,    -6.142759e-002,    -5.987531e-002,    -6.654053e-002,    -6.352898e-002,    -5.930257e-002 
  -1.793827e-002,    -6.006420e-002,    -6.313779e-002,    -8.292718e-002,    -8.546191e-002,    -9.277359e-002,    -8.946471e-002,    -9.645978e-002,    -9.104593e-002,    -8.542371e-002 
  -2.162084e-002,    -6.663477e-002,    -7.026984e-002,    -9.175208e-002,    -9.476221e-002,    -1.017579e-001,    -9.780930e-002,    -1.047869e-001,    -9.831497e-002,    -9.028789e-002 
  -2.860086e-002,    -7.461853e-002,    -7.814644e-002,    -1.012583e-001,    -1.044117e-001,    -1.096188e-001,    -1.051254e-001,    -1.123877e-001,    -1.048091e-001,    -9.300753e-002 
  -2.865993e-002,    -7.601196e-002,    -7.956041e-002,    -1.032302e-001,    -1.063988e-001,    -1.120079e-001,    -1.074976e-001,    -1.150898e-001,    -1.074854e-001,    -9.593123e-002 
  -2.658416e-002,    -8.316812e-002,    -8.662921e-002,    -1.137898e-001,    -1.168386e-001,    -1.260323e-001,    -1.217520e-001,    -1.319674e-001,    -1.247836e-001,    -1.167889e-001 
  -3.197007e-002,    -9.608981e-002,    -1.007357e-001,    -1.316594e-001,    -1.356387e-001,    -1.453511e-001,    -1.399280e-001,    -1.505349e-001,    -1.415246e-001,    -1.302238e-001 
  -3.378731e-002,    -1.097351e-001,    -1.169995e-001,    -1.525228e-001,    -1.582514e-001,    -1.706520e-001,    -1.635788e-001,    -1.739352e-001,    -1.626061e-001,    -1.488983e-001 
  -3.913221e-002,    -1.184873e-001,    -1.283214e-001,    -1.655686e-001,    -1.731222e-001,    -1.844685e-001,    -1.754669e-001,    -1.833175e-001,    -1.691062e-001,    -1.489681e-001 
  -3.974000e-002,    -1.150614e-001,    -1.227816e-001,    -1.589533e-001,    -1.651580e-001,    -1.754542e-001,    -1.676046e-001,    -1.770986e-001,    -1.644059e-001,    -1.462703e-001 
  -4.768316e-002,    -1.258702e-001,    -1.360939e-001,    -1.742231e-001,    -1.822892e-001,    -1.905795e-001,    -1.806135e-001,    -1.874965e-001,    -1.715298e-001,    -1.453840e-001 
  -4.602634e-002,    -1.142211e-001,    -1.228345e-001,    -1.569172e-001,    -1.638913e-001,    -1.698288e-001,    -1.609244e-001,    -1.672424e-001,    -1.527935e-001,    -1.278090e-001 
  -4.889374e-002,    -1.169801e-001,    -1.259394e-001,    -1.603851e-001,    -1.676702e-001,    -1.726305e-001,    -1.632800e-001,    -1.690710e-001,    -1.538683e-001,    -1.265981e-001 
  -5.193098e-002,    -1.114418e-001,    -1.167348e-001,    -1.489988e-001,    -1.540048e-001,    -1.560369e-001,    -1.485123e-001,    -1.566955e-001,    -1.437887e-001,    -1.184313e-001 
  -5.930879e-002,    -1.109065e-001,    -1.147067e-001,    -1.452970e-001,    -1.495620e-001,    -1.471237e-001,    -1.398094e-001,    -1.476736e-001,    -1.346557e-001,    -1.053559e-001 
  -6.516611e-002,    -1.092966e-001,    -1.136135e-001,    -1.419882e-001,    -1.467659e-001,    -1.400659e-001,    -1.319487e-001,    -1.370404e-001,    -1.226283e-001,    -8.724719e-002 
  -6.985621e-002,    -1.159497e-001,    -1.214642e-001,    -1.511721e-001,    -1.568674e-001,    -1.491245e-001,    -1.399176e-001,    -1.439032e-001,    -1.277733e-001,    -8.816699e-002 
  -7.594570e-002,    -1.184464e-001,    -1.233299e-001,    -1.527337e-001,    -1.582064e-001,    -1.475890e-001,    -1.382131e-001,    -1.419450e-001,    -1.252620e-001,    -8.215171e-002 
  -7.313900e-002,    -1.216584e-001,    -1.272032e-001,    -1.584681e-001,    -1.642830e-001,    -1.563040e-001,    -1.467949e-001,    -1.513336e-001,    -1.346213e-001,    -9.357441e-002 
  -7.149355e-002,    -1.090983e-001,    -1.138885e-001,    -1.405278e-001,    -1.458044e-001,    -1.350071e-001,    -1.260709e-001,    -1.286902e-001,    -1.128371e-001,    -7.138359e-002 
  -7.293352e-002,    -9.165772e-002,    -9.210857e-002,    -1.121821e-001,    -1.146956e-001,    -9.831481e-002,    -9.172666e-002,    -9.487569e-002,    -8.210708e-002,    -4.214659e-002 
  -8.311453e-002,    -1.178542e-001,    -1.251845e-001,    -1.520254e-001,    -1.592992e-001,    -1.435457e-001,    -1.321530e-001,    -1.305136e-001,    -1.107321e-001,    -5.765566e-002 
  -8.408713e-002,    -1.148021e-001,    -1.224222e-001,    -1.476942e-001,    -1.551851e-001,    -1.377986e-001,    -1.261564e-001,    -1.230465e-001,    -1.028769e-001,    -4.781314e-002 
  -8.786767e-002,    -1.249781e-001,    -1.353640e-001,    -1.632855e-001,    -1.726808e-001,    -1.556280e-001,    -1.420813e-001,    -1.370400e-001,    -1.141042e-001,    -5.394424e-002 
  -8.797479e-002,    -1.181304e-001,    -1.279458e-001,    -1.531375e-001,    -1.621669e-001,    -1.429836e-001,    -1.297528e-001,    -1.235844e-001,    -1.010682e-001,    -4.009806e-002 
  -8.472080e-002,    -1.190417e-001,    -1.316182e-001,    -1.573385e-001,    -1.680550e-001,    -1.506429e-001,    -1.361208e-001,    -1.275534e-001,    -1.034727e-001,    -4.109937e-002 
  -8.047329e-002,    -1.028467e-001,    -1.126936e-001,    -1.333768e-001,    -1.421981e-001,    -1.228229e-001,    -1.102252e-001,    -1.020629e-001,    -8.080018e-002,    -2.243525e-002 
  -7.876118e-002,    -1.047297e-001,    -1.154915e-001,    -1.371593e-001,    -1.465203e-001,    -1.286292e-001,    -1.156588e-001,    -1.073061e-001,    -8.563302e-002,    -2.770561e-002 
  -9.157993e-002,    -1.197687e-001,    -1.335787e-001,    -1.576403e-001,    -1.693636e-001,    -1.476671e-001,    -1.318467e-001,    -1.199196e-001,    -9.372410e-002,    -2.385957e-002 
  -9.467391e-002,    -1.332276e-001,    -1.494404e-001,    -1.777632e-001,    -1.911352e-001,    -1.713151e-001,    -1.538567e-001,    -1.415435e-001,    -1.129773e-001,    -3.993466e-002 
  -9.492374e-002,    -1.333245e-001,    -1.487943e-001,    -1.772692e-001,    -1.901681e-001,    -1.703699e-001,    -1.533133e-001,    -1.419161e-001,    -1.138775e-001,    -4.181566e-002 
  -9.754033e-002,    -1.381280e-001,    -1.545074e-001,    -1.841222e-001,    -1.976893e-001,    -1.776086e-001,    -1.598063e-001,    -1.477722e-001,    -1.185899e-001,    -4.404940e-002 
  -1.025509e-001,    -1.361406e-001,    -1.513103e-001,    -1.791614e-001,    -1.920984e-001,    -1.685043e-001,    -1.509566e-001,    -1.385243e-001,    -1.094169e-001,    -3.212343e-002 
  -9.584613e-002,    -1.351196e-001,    -1.492373e-001,    -1.785454e-001,    -1.905977e-001,    -1.710625e-001,    -1.546963e-001,    -1.452660e-001,    -1.181078e-001,    -4.782226e-002 
  -9.161870e-002,    -1.328836e-001,    -1.455684e-001,    -1.753147e-001,    -1.863113e-001,    -1.689812e-001,    -1.537987e-001,    -1.468304e-001,    -1.214918e-001,    -5.645736e-002 
  -9.208522e-002,    -1.383847e-001,    -1.555731e-001,    -1.864364e-001,    -2.003606e-001,    -1.835993e-001,    -1.658096e-001,    -1.543554e-001,    -1.254815e-001,    -5.428587e-002 
  -9.722101e-002,    -1.422403e-001,    -1.625538e-001,    -1.930345e-001,    -2.091367e-001,    -1.897853e-001,    -1.697688e-001,    -1.538380e-001,    -1.216914e-001,    -4.221216e-002 
  -1.019802e-001,    -1.537812e-001,    -1.765025e-001,    -2.100427e-001,    -2.278474e-001,    -2.087247e-001,    -1.869228e-001,    -1.696102e-001,    -1.348054e-001,    -5.029735e-002 
  -9.350206e-002,    -1.470264e-001,    -1.668775e-001,    -2.003553e-001,    -2.160451e-001,    -2.006224e-001,    -1.811921e-001,    -1.682039e-001,    -1.370455e-001,    -6.252670e-002 
  -9.938805e-002,    -1.361244e-001,    -1.540832e-001,    -1.820500e-001,    -1.966950e-001,    -1.745149e-001,    -1.556521e-001,    -1.405101e-001,    -1.098012e-001,    -3.076552e-002 
  -9.082971e-002,    -1.317126e-001,    -1.496743e-001,    -1.779003e-001,    -1.922864e-001,    -1.740338e-001,    -1.559124e-001,    -1.420285e-001,    -1.127751e-001,    -3.983868e-002 
  -9.187097e-002,    -1.345714e-001,    -1.521973e-001,    -1.814315e-001,    -1.956322e-001,    -1.777060e-001,    -1.596855e-001,    -1.467046e-001,    -1.175315e-001,    -4.492772e-002 
  -9.698822e-002,    -1.384830e-001,    -1.587041e-001,    -1.877068e-001,    -2.037422e-001,    -1.833598e-001,    -1.634160e-001,    -1.466644e-001,    -1.146284e-001,    -3.460150e-002 
  -8.456921e-002,    -1.211153e-001,    -1.368921e-001,    -1.627637e-001,    -1.755457e-001,    -1.582553e-001,    -1.419226e-001,    -1.298137e-001,    -1.033032e-001,    -3.652193e-002 
  -8.089649e-002,    -1.087248e-001,    -1.243914e-001,    -1.460520e-001,    -1.586509e-001,    -1.397315e-001,    -1.237804e-001,    -1.095429e-001,    -8.374248e-002,    -1.727542e-002 
  -7.510297e-002,    -1.104632e-001,    -1.269499e-001,    -1.505528e-001,    -1.635057e-001,    -1.485852e-001,    -1.326696e-001,    -1.194913e-001,    -9.404848e-002,    -3.154121e-002 
  -6.808422e-002,    -9.644854e-002,    -1.098630e-001,    -1.300874e-001,    -1.408391e-001,    -1.264421e-001,    -1.128867e-001,    -1.019322e-001,    -8.004229e-002,    -2.490948e-002 
  -7.702081e-002,    -1.043054e-001,    -1.200662e-001,    -1.408195e-001,    -1.533613e-001,    -1.354325e-001,    -1.197641e-001,    -1.053272e-001,    -8.011466e-002,    -1.569209e-002 
  -8.035393e-002,    -1.152385e-001,    -1.342325e-001,    -1.579494e-001,    -1.726841e-001,    -1.555161e-001,    -1.377158e-001,    -1.210737e-001,    -9.281256e-002,    -2.311249e-002 
  -8.587099e-002,    -1.219539e-001,    -1.428565e-001,    -1.675653e-001,    -1.837029e-001,    -1.648564e-001,    -1.454893e-001,    -1.266018e-001,    -9.593639e-002,    -2.021917e-002 
  -7.868293e-002,    -1.136842e-001,    -1.319122e-001,    -1.555710e-001,    -1.697594e-001,    -1.532893e-001,    -1.360705e-001,    -1.204800e-001,    -9.309119e-002,    -2.562167e-002 
  -7.012919e-002,    -9.606013e-002,    -1.097803e-001,    -1.292740e-001,    -1.402857e-001,    -1.244313e-001,    -1.105241e-001,    -9.848609e-002,    -7.601321e-002,    -1.860144e-002 
  -6.661370e-002,    -8.926553e-002,    -1.029699e-001,    -1.205102e-001,    -1.314047e-001,    -1.155833e-001,    -1.019903e-001,    -8.915595e-002,    -6.729398e-002,    -1.123800e-002 
  -6.520829e-002,    -8.948872e-002,    -1.013914e-001,    -1.197861e-001,    -1.294723e-001,    -1.149528e-001,    -1.025086e-001,    -9.246643e-002,    -7.222633e-002,    -2.022490e-002 
  -5.717022e-002,    -8.588204e-002,    -9.428808e-002,    -1.139628e-001,    -1.211421e-001,    -1.111728e-001,    -1.014192e-001,    -9.722989e-002,    -8.104199e-002,    -4.038939e-002 
  -5.471044e-002,    -7.239085e-002,    -7.725217e-002,    -9.276328e-002,    -9.757466e-002,    -8.554908e-002,    -7.802922e-002,    -7.551345e-002,    -6.246448e-002,    -2.624555e-002 
  -4.748310e-002,    -6.002163e-002,    -5.972429e-002,    -7.307483e-002,    -7.432897e-002,    -6.389165e-002,    -5.993920e-002,    -6.284712e-002,    -5.498756e-002,    -2.998124e-002 
